Year,Category1,Category2,Category3,Value
2010,,,,15.4148
2011,,,,15.7146
2012,,,,15.6811
2013,,,,15.2098
2014,,,,15.5725
2015,,,,15.1497
2016,,,,15.5233
2010,A,,,14.7924
2010,B,,,16.0372
2011,A,,,15.1266
2011,B,,,16.3025
2012,A,,,15.4038
2012,B,,,15.9584
2013,A,,,14.8464
2013,B,,,15.5732
2014,A,,,14.9214
2014,B,,,16.2236
2015,A,,,14.9631
2015,B,,,15.3363
2016,A,,,15.3998
2016,B,,,15.6469
2010,A,Mercury,,14.8364
2010,A,Venus,,14.5956
2010,A,Earth,,14.945
2010,B,Mercury,,15.3598
2010,B,Venus,,16.1486
2010,B,Earth,,16.6032
2011,A,Mercury,,14.4172
2011,A,Venus,,15.4964
2011,A,Earth,,15.4662
2011,B,Mercury,,14.5647
2011,B,Venus,,16.8646
2011,B,Earth,,17.4784
2012,A,Mercury,,14.5663
2012,A,Venus,,15.837
2012,A,Earth,,15.8081
2012,B,Mercury,,15.1655
2012,B,Venus,,15.4887
2012,B,Earth,,17.221
2013,A,Mercury,,13.4595
2013,A,Venus,,15.4706
2013,A,Earth,,15.6092
2013,B,Mercury,,14.0471
2013,B,Venus,,16.0132
2013,B,Earth,,16.659300000000002
2014,A,Mercury,,14.5738
2014,A,Venus,,13.9984
2014,A,Earth,,16.1921
2014,B,Mercury,,14.8867
2014,B,Venus,,16.9909
2014,B,Earth,,16.793
2015,A,Mercury,,13.8273
2015,A,Venus,,15.381
2015,A,Earth,,15.6812
2015,B,Mercury,,14.216
2015,B,Venus,,15.606
2015,B,Earth,,16.1868
2016,A,Mercury,,14.6288
2016,A,Venus,,14.95
2016,A,Earth,,16.6206
2016,B,Mercury,,14.3533
2016,B,Venus,,15.7899
2016,B,Earth,,16.7974
2010,,Mercury,,15.0981
2010,,Venus,,15.3721
2010,,Earth,,15.7741
2011,,Mercury,,14.4909
2011,,Venus,,16.1805
2011,,Earth,,16.4723
2012,,Mercury,,14.8659
2012,,Venus,,15.6628
2012,,Earth,,16.5145
2013,,Mercury,,13.7533
2013,,Venus,,15.7419
2013,,Earth,,16.1342
2014,,Mercury,,14.7302
2014,,Venus,,15.4947
2014,,Earth,,16.4926
2015,,Mercury,,14.0216
2015,,Venus,,15.4935
2015,,Earth,,15.934
2016,,Mercury,,14.4911
2016,,Venus,,15.37
2016,,Earth,,16.709
2010,,,Apples,14.5874
2010,,,Oranges,15.2933
2010,,,Lemons,16.3636
2011,,,Apples,14.2428
2011,,,Oranges,16.1847
2011,,,Lemons,16.7162
2012,,,Apples,14.9969
2012,,,Oranges,15.6306
2012,,,Lemons,16.4158
2013,,,Apples,14.4666
2013,,,Oranges,15.0112
2013,,,Lemons,16.1516
2014,,,Apples,14.5681
2014,,,Oranges,15.2873
2014,,,Lemons,16.862
2015,,,Apples,14.1452
2015,,,Oranges,15.0612
2015,,,Lemons,16.2427
2016,,,Apples,14.321
2016,,,Oranges,15.3901
2016,,,Lemons,16.859
